YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2022,12,6,3.45,3.19,12.19,60.81,93.93,3.04,90,6.75,174.3121671,103.275
2022,12,7,3.74,3.78,11.41,61.44,94,3.46,126.69,8,199.08684,122.4
2022,12,8,3.6,3.5,11.81,62.69,94.19,4.24,114.56,7.55,244.1176635,115.515
2022,12,9,3.65,3.67,11.8,63.56,94.2,3.34,115.75,7.81,192.3274004,119.493
2022,12,10,3.79,3.84,11.42,62.25,94.08,2.05,130.06,8.15,118.0523153,124.695
2022,12,11,3.9,3.82,11.53,59.38,93.97,2.54,127.06,8.41,146.0422245,128.673
2022,12,12,3.76,3.77,12.84,52.5,93.66,2.99,146.5,8.15,170.563833,124.695
2022,12,13,3.82,3.76,14.23,49.88,93.53,2.55,206.31,8.36,144.5596298,127.908
2022,12,14,3.88,3.4,14.02,53.56,93.64,2.43,82.44,7.73,138.0196951,118.269
2022,12,15,3.63,3.6,11.73,70.12,93.94,3.07,50.69,7.84,176.3353661,119.952
2022,12,16,3.53,3.29,11.52,77.88,94.22,2.37,69.69,7.04,136.6350744,107.712
2022,12,17,3.6,3.6,11.57,74.06,94.36,1.93,112.19,7.71,111.4139879,117.963
2022,12,18,3.96,3.91,10.94,66.19,94.39,2.3,59.25,8.55,133.1098912,130.815
2022,12,19,3.97,4.01,8.68,63,94.18,2.7,86.62,8.76,157.1620492,134.028
2022,12,20,3.69,3.71,9.54,62.69,93.75,3.95,103.19,8.01,228.176219,122.553
2022,12,21,3.71,3.73,9.1,65.75,93.46,3.11,127.44,8.05,179.3761375,123.165
2022,12,22,3.78,3.79,9.78,60.38,93.59,2.94,53.94,8.2,169.3987617,125.46
2022,12,23,3.27,1.05,7.63,88.12,93.35,4.23,164.5,2.54,244.9632713,38.862
2022,12,24,3.82,3.53,7.95,78.38,93.65,3.84,263,7.68,222.8386987,117.504
2022,12,25,3.8,3.33,9.8,68.5,93.83,2.38,152.12,7.39,137.4742719,113.067
2022,12,26,3.81,3.59,10.16,68.88,93.73,2.19,192.31,7.96,126.2040468,121.788
2022,12,27,3.86,2.33,8.76,79.38,93.91,5.02,209.44,5.42,291.2846032,82.926
2022,12,28,3.91,2.65,8.08,75.75,94.62,1.71,81,6.11,100.2143376,93.483
2022,12,29,4.06,4.12,6.77,75.19,94.63,3.05,141.44,8.77,179.6003601,134.181
2022,12,30,3.78,3.74,7.19,69.56,94.57,4.99,96.56,8.05,293.2117154,123.165
2022,12,31,3.54,2.65,7.91,75.25,94.58,6.34,88.62,5.93,371.6224813,90.729
