YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2020,1,1,3.58,3.34,19.72,55.12,101.42,6.22,332.06,7.25,375.1902611,110.925
2020,1,2,3.74,3.11,20.04,49.5,101.62,2.6,208.38,7.15,156.9697036,109.395
2020,1,3,3.8,3.7,21.44,64.56,101.45,4.92,160.38,8.19,295.1288101,125.307
2020,1,4,3.58,2.85,21.25,61.94,101.11,5.23,259.25,6.54,312.8747004,100.062
2020,1,5,3.35,0.58,16.75,75.5,101.39,5.32,328.88,1.7,324.0940016,26.01
2020,1,6,4.22,3.94,16.9,62.88,101.79,6.11,332,8.78,373.4959595,134.334
2020,1,7,4.28,4.11,16.84,65.81,101.91,4.58,331.56,8.94,280.357198,136.782
2020,1,8,4.12,4.02,17.65,60.62,101.6,2.66,209.88,8.66,161.8800745,132.498
2020,1,9,3.74,2.44,18.93,66.12,101.2,4.12,181.62,6,248.6499417,91.8
2020,1,10,3.78,2.07,18.43,72.56,100.87,3.05,272.06,5.29,183.7877588,80.937
2020,1,11,3.77,3.62,15.8,59.06,101.24,8.82,312.12,7.94,538.2827667,121.482
2020,1,12,3.37,3.35,14.46,55.62,101.9,8.22,310.5,6.95,507.2878639,106.335
2020,1,13,4.5,4.22,14.4,45.19,101.86,4.65,295,9.12,286.9166199,139.536
2020,1,14,3.88,3.83,14.5,49.06,101.79,7.84,298.25,8.16,483.2470948,124.848
2020,1,15,4.11,3.97,16.44,63.19,102.18,4.65,338.25,8.71,285.7904705,133.263
2020,1,16,4.42,4.21,16.33,61.75,102.22,3.14,296.94,9.22,193.1343018,141.066
2020,1,17,4.19,4.08,17.62,60.94,101.94,2.85,125.31,8.66,174.041311,132.498
2020,1,18,4.43,4.19,18.43,66.94,101.43,6.69,165.88,9.34,405.3659489,142.902
2020,1,19,4.1,3.32,18.3,56.75,101.4,3.52,230.12,7.72,213.3187411,118.116
2020,1,20,4.04,4.02,18.25,69.25,101.75,6.33,344.38,8.69,385.0002696,132.957
2020,1,21,4.31,4.18,17.61,62.94,101.6,3.76,226.31,9.02,228.8544417,138.006
2020,1,22,4.14,2.64,18.87,63.62,101.35,4.8,190.94,6.45,290.1782431,98.685
2020,1,23,3.41,1.19,14.69,59.75,101.8,6.8,331.81,3.01,418.9073668,46.053
2020,1,24,4.79,4.5,14.37,54.81,101.88,4.05,282.81,9.88,249.9702663,151.164
2020,1,25,4.5,4.32,15.11,46.69,101.85,5.37,230.56,9.39,330.4938557,143.667
2020,1,26,3.63,3.37,12.63,59.94,102.15,8.75,311.94,7.04,544.7873883,107.712
2020,1,27,4.04,3.92,13.54,62.06,102.23,7.45,320.5,8.41,462.737336,128.673
2020,1,28,4.72,4.59,14.29,66.44,102.01,5,328.44,9.86,309.085051,150.858
2020,1,29,4.83,4.1,15.05,57.94,101.74,3.62,206.81,9.16,222.5967302,140.148
2020,1,30,4.56,4.5,15.12,50.81,101.77,4.59,292.06,9.39,282.2574834,143.667
2020,1,31,4.72,4.58,15.9,62.31,101.66,2.76,239.94,9.72,169.0825025,148.716
2020,2,1,4.24,3.31,17.45,63.44,101.46,4.4,211.81,7.45,267.58661,113.985
2020,2,2,4.67,4.64,16.27,56.12,101.95,5.6,311,9.87,343.6047596,151.011
2020,2,3,4.99,4.63,15.28,60.19,102.12,4.42,326.31,10.43,272.5869741,159.579
2020,2,4,4.91,4.37,15.42,58.06,101.86,4.04,257.75,9.84,248.3969796,150.552
2020,2,5,4.7,4.3,17.68,56.81,101.79,1.84,138.75,9.51,112.1750282,145.503
2020,2,6,4.56,4.4,19.44,54.62,101.79,1.56,159.94,9.48,94.53283598,145.044
2020,2,7,4.54,4.36,20.62,49.5,101.54,4.64,161.06,9.62,279.3573804,147.186
2020,2,8,4.67,4.33,21.58,51.69,101.36,5.28,195.38,9.8,316.2923103,149.94
2020,2,9,4.45,2.98,19.72,59.81,101.57,7.41,263.44,7.3,447.6321039,111.69
2020,2,10,4.2,3.98,17.42,57.19,101.64,7.65,335.31,8.63,466.1093033,132.039
2020,2,11,3.71,3.72,14.05,48.88,101.97,9.46,334,7.36,585.0481,112.608
2020,2,12,4.69,4.21,10.38,50.31,102.62,9.05,325.81,9.11,570.5504139,139.383
2020,2,13,5.06,4.94,13.23,60.38,102.53,6.34,328.31,10.74,395.3757089,164.322
2020,2,14,5.16,4.75,15.29,60.81,102.15,4.12,326.5,10.47,254.1514274,160.191
2020,2,15,5.2,4.94,16.77,54.44,101.86,4.25,297.56,10.67,260.091931,163.251
2020,2,16,5.17,4.93,18.52,57.25,101.64,2.65,200.38,10.51,160.8537617,160.803
2020,2,17,5.2,3.84,19.45,55,101.44,5.09,155.94,8.98,307.3726025,137.394
2020,2,18,4.97,3.66,20.49,65.75,101.54,3.6,138.75,8.41,216.8387513,128.673
2020,2,19,5.32,4.95,21.24,57,101.14,5.15,145.5,11.16,308.1907345,170.748
2020,2,20,4.76,2.48,20.86,53.56,101.01,5.12,244.94,6.2,306.3971231,94.86
2020,2,21,5.19,5.05,18.45,66,101.47,4.69,238,11.09,284.2728847,169.677
2020,2,22,4.94,4.86,18.93,66.94,101.71,2.41,154.12,10.64,146.1811352,162.792
2020,2,23,5.11,4.85,20.48,70.31,101.64,2.52,102.5,10.91,151.9417854,166.923
2020,2,24,4.9,4.33,22.83,68.88,101.28,4.73,134.19,9.82,281.9258644,150.246
2020,2,25,5.03,4.34,24.49,59.88,100.77,6.98,148.19,9.66,411.6307766,147.798
2020,2,26,3.88,3.54,20.55,52.69,101.39,7.21,256.44,6.86,433.5497043,104.958
2020,2,27,5.61,5.28,17.71,57.38,101.74,6.19,326.38,11.8,377.1471547,180.54
2020,2,28,6.05,5.7,18.15,64.81,101.51,5.12,276.38,12.93,310.7783505,197.829
2020,2,29,5.89,5.5,19.04,58.56,101.14,2.92,212,12.31,176.0568412,188.343
2020,3,1,5.23,4.52,21.18,57.06,100.93,4.88,158.5,10.14,291.486213,155.142
2020,3,2,5.2,4.99,19.52,57.56,101.5,7.18,341.69,10.88,433.735263,166.464
2020,3,3,5.78,5.61,18.3,58.81,101.75,6.62,340.62,12.36,402.5694375,189.108
2020,3,4,5.98,5.75,17.81,57.88,101.58,6.04,328.25,12.61,367.3028619,192.933
2020,3,5,5.7,5.48,18.62,60.06,101.48,5.04,279,11.68,305.3393753,178.704
2020,3,6,6.16,5.7,19.34,53.38,101.32,2.83,204.94,12.55,170.7587816,192.015
2020,3,7,5.85,5.55,21.03,54.44,101.1,4.82,161.19,12.19,288.5343367,186.507
2020,3,8,5.28,4.78,21.26,46,101.18,4.67,303.38,10.46,279.5576953,160.038
2020,3,9,5.43,5.26,20.01,55.12,101.3,6.1,328.31,11.67,367.1529487,178.551
2020,3,10,5.95,5.7,20.17,49.75,101.52,3.36,170.31,12.78,202.5637196,195.534
2020,3,11,6.33,6.02,20.94,54.69,101.57,1.95,154.31,13.43,117.3092504,205.479
2020,3,12,6.28,5.53,20.99,55.94,101.48,2.62,151.06,12.23,157.4490755,187.119
2020,3,13,6.46,6.04,21.74,57.5,101.36,4.67,142.38,13.62,279.5991779,208.386
2020,3,14,5.41,2.25,22.19,66.19,101.12,4.23,181.12,5.8,252.2711639,88.74
2020,3,15,5.55,4.61,23.79,52.69,100.85,5.1,137.38,10.46,301.7100853,160.038
2020,3,16,5.75,5.47,22.42,71.69,101.17,3.74,229.5,12.52,222.9848995,191.556
2020,3,17,6.16,5.93,23.48,63,101.27,3.33,86.12,13.56,198.0260956,207.468
2020,3,18,5.01,3.96,24.62,65.75,100.89,7.18,134.5,8.88,423.7445041,135.864
2020,3,19,5.81,5.65,23.53,68.19,100.93,5.41,289.06,13.24,320.5839098,202.572
2020,3,20,6.07,5.22,22.87,55.75,100.93,3.68,48.19,12.25,218.5543681,187.425
2020,3,21,5.67,4.34,24.49,68.94,100.5,4.52,130.38,10.53,265.8432599,161.109
2020,3,22,5.79,4.53,22.1,61.56,100.71,6.44,257.44,10.56,382.6317554,161.568
2020,3,23,6.21,6.04,19.05,48.12,101.28,6.32,240.62,13.44,381.5689373,205.632
2020,3,24,6.79,5.8,20.47,48.38,101.2,3.55,230,13.7,213.1256321,209.61
2020,3,25,6.35,6.04,21.92,47.06,101.02,2.68,118.56,13.7,159.8194216,209.61
2020,3,26,6.28,3.16,21.62,65.19,100.98,6.04,138.56,8.16,360.4138541,124.848
2020,3,27,5.65,4.79,23.81,63.06,100.93,8.09,126.88,10.73,478.9424081,164.169
2020,3,28,5.43,2.54,23.55,63.88,100.68,7.52,130.12,6.14,444.4838177,93.942
2020,3,29,5.16,4.92,23.56,66.06,100.37,8.04,286.06,10.34,473.7402037,158.202
2020,3,30,6.5,6.36,21.99,54.94,101.09,6.02,254.88,14.53,359.1609139,222.309
2020,3,31,6.81,6.44,22.36,48.25,101.43,3.88,178.94,14.98,231.9735252,229.194
2020,4,1,6.62,6.28,25.22,39.31,101.21,2.88,144.25,14.52,170.166165,222.156
2020,4,2,6.13,5.75,25.93,49.56,100.81,6.13,143.69,12.99,359.9060693,198.747
2020,4,3,6.1,4.15,24.65,59.12,100.95,4.18,62.56,9.91,246.8143264,151.623
2020,4,4,6.37,5.8,24.19,57.62,101.3,5.87,181.56,13.44,348.342659,205.632
2020,4,5,6.57,6.42,24.62,50.75,101.49,5.52,350.56,14.64,327.7131304,223.992
2020,4,6,6.85,6.14,25.09,44.12,101.31,3.93,237.94,14.38,232.5366589,220.014
2020,4,7,6.71,4.83,27.51,35.19,100.92,3.71,206.12,11.9,216.914184,182.07
2020,4,8,6.38,5.01,30.13,36.56,100.55,6.28,185,11.81,362.6689713,180.693
2020,4,9,6.36,5.56,31.22,29.75,100.44,6.21,196.88,12.9,356.9512549,197.37
2020,4,10,5.53,3.9,30.51,33.38,100.32,7.16,185.38,8.43,412.0267487,128.979
2020,4,11,6.29,3.56,26.1,63.19,100.6,4.66,175.12,8.75,272.8740216,133.875
2020,4,12,5.92,3.69,25.19,56.69,100.95,6.25,192.25,8.75,368.3725907,133.875
2020,4,13,5.84,2.18,23.19,58.75,101.12,5.74,18.88,5.62,341.1702313,85.986
2020,4,14,6.95,6.8,22.95,50.81,101.19,4.94,152.31,15.84,294.061786,242.352
2020,4,15,6.47,3.03,22.26,65.81,101.15,4.62,125.25,8.05,275.5466422,123.165
2020,4,16,6.94,6.55,23.67,59.25,101.02,3.64,231.31,15.88,215.7883728,242.964
2020,4,17,7.08,6.82,25.44,50.5,100.91,2.65,178.62,15.8,155.9973693,241.74
2020,4,18,6.3,3.26,25.26,60,100.83,5.78,134.31,8.27,340.1861953,126.531
2020,4,19,5.98,4.48,25.55,62.12,100.76,3.32,179.38,10.44,195.0758343,159.732
2020,4,20,5.88,3.25,25.11,57.94,100.97,3,250.06,7.97,176.9013107,121.941
2020,4,21,6.16,2.25,24.39,63.44,101.1,2.97,279.5,6.16,175.7821206,94.248
2020,4,22,6.57,5.81,25.83,60.81,100.94,2.6,223.94,14,152.8998164,214.2
2020,4,23,7.08,6.69,27.51,63.06,100.8,3.17,132.81,16.14,185.1213865,246.942
2020,4,24,6.79,6.5,29.78,54,100.57,3.86,136.25,15.12,223.2163093,231.336
2020,4,25,7.14,6.61,32.01,41.5,100.29,5.87,178.75,15.69,336.0319556,240.057
2020,4,26,6.5,4.89,32.69,33.75,100.21,8.49,241.56,11.27,484.5481285,172.431
2020,4,27,5.93,5.55,26.64,47.88,100.86,8.07,191.81,11.95,472.9201401,182.835
2020,4,28,6.89,6.69,26.87,44.62,100.89,3.41,39.19,15.31,199.7398629,234.243
2020,4,29,6.62,5.5,29.19,48.19,100.47,7.12,129.06,12.9,412.1290617,197.37
2020,4,30,6.68,5.26,29.62,58.25,100.3,6.33,190.06,12.73,365.2618003,194.769
2020,5,1,6.48,6.29,27.61,61.94,100.71,5.24,207.25,14.25,305.630196,218.025
2020,5,2,6.65,5.67,29.15,55.5,100.51,2.54,129.56,13.26,147.1015658,202.878
2020,5,3,6.98,6.68,28.93,47.56,100.79,4.85,112.5,15.48,281.870525,236.844
2020,5,4,7.23,6.96,29.27,33.94,101.01,3.4,137.31,15.64,197.8086287,239.292
2020,5,5,7.59,6.65,30.7,31.44,100.83,2.88,146.75,15.47,166.4698037,236.691
2020,5,6,6.96,4.28,31.3,41.88,100.59,3.16,171.12,10.22,181.8604936,156.366
2020,5,7,5.94,5.16,28.05,46.31,100.94,7.49,350.19,10.93,437.2226012,167.229
2020,5,8,7.01,6.59,28.57,44.12,100.91,5.51,347.25,14.99,320.9919633,229.347
2020,5,9,6.88,5.92,30.73,34.38,100.67,3.52,218.75,13.95,203.1201776,213.435
2020,5,10,6.95,5.94,30.23,47.88,100.75,4.89,174.19,14.22,282.8651343,217.566
2020,5,11,6.14,4.48,29.41,42.44,100.94,7.77,346.5,10.22,451.5285968,156.366
2020,5,12,7.06,6.88,28.71,39.88,100.93,6.95,335.69,15.82,404.7733986,242.046
2020,5,13,7.74,7.46,29.04,36.88,100.72,7.62,328.88,17.23,442.3877096,263.619
2020,5,14,7.98,7.55,29.4,32.31,100.52,5.22,239,17.06,302.0913422,261.018
2020,5,15,8.08,6.93,29.61,32.69,100.55,2.96,121.19,16.83,171.2331092,257.499
2020,5,16,7.95,7.51,30.36,36.38,100.57,3.28,197.25,17.28,189.3135687,264.384
2020,5,17,7.17,6.92,31.65,39.81,100.62,1.92,110.75,15.23,110.4035485,233.019
2020,5,18,7.48,7.09,32.09,36.44,100.49,2.63,169.94,16.22,150.8167587,248.166
2020,5,19,7.31,5.48,32.39,40.56,100.36,1.62,133.62,12.75,92.68726047,195.075
2020,5,20,7.14,6.49,34.25,27.88,100.16,2.7,212.94,14.85,153.2380688,227.205
2020,5,21,7.08,6.8,32.67,41.81,100.29,2.56,108.06,15.47,146.2325879,236.691
2020,5,22,7.14,6.85,32.68,51.38,100.44,2.22,112.69,15.5,126.9965862,237.15
2020,5,23,7.33,7.06,33.98,32.56,100.37,4.02,200.75,16.09,228.8338095,246.177
2020,5,24,7.7,7.48,34.4,31.31,100.28,3.39,178.31,16.73,192.5354681,255.969
2020,5,25,7.14,6.89,32.43,53.31,100.54,3.72,107.12,15.12,213.1912359,231.336
2020,5,26,7.14,6.89,31.02,49.81,100.77,5.98,337.94,15.79,345.0869356,241.587
2020,5,27,7.25,6.82,31.72,44.38,100.61,6.26,223,16.11,359.8431539,246.483
2020,5,28,7.12,6.82,33.46,41.38,100.33,6.19,340.94,15.77,352.8154535,241.281
2020,5,29,7.41,7.11,34.48,35.12,100.16,4.69,342.06,16.41,265.9811909,251.073
2020,5,30,7.15,6.92,33.34,41.06,100.19,5.12,220.5,15.8,291.5348526,241.74
2020,5,31,7.29,7,33.83,40.12,100.29,6.41,340.88,16.23,364.7690921,248.319
2020,6,1,7.11,6.76,34.46,38.56,100.24,4.94,272.25,15.5,280.401292,237.15
2020,6,2,7.36,7.01,36.25,29.12,100.13,2.04,161.62,16.39,114.9970044,250.767
2020,6,3,6.99,6.78,36.12,31.75,100.07,4.24,293.75,14.89,238.9705676,227.817
2020,6,4,7.43,7.18,35.51,42.75,100.11,7.34,341.44,16.91,414.67287,258.723
2020,6,5,6.81,6.7,35.61,37.44,100.14,9.76,331,15.26,551.3772279,233.478
2020,6,6,7.22,7.1,35.94,33.94,100.05,9.39,330.69,16.34,529.4319956,250.002
2020,6,7,7.12,6.98,35.59,34.88,100.03,9.38,339.69,15.98,529.3618757,244.494
2020,6,8,7.37,7.22,35.04,31.38,99.93,6.26,341.69,16.27,353.5608187,248.931
2020,6,9,7.5,7.21,34.81,35.69,100.06,4.62,174.94,16.73,261.4692471,255.969
2020,6,10,7.32,7.06,35.04,32.62,100.07,3.54,162.88,16.3,200.2170564,249.39
2020,6,11,7.6,7.31,35.75,32.38,99.92,2.91,211.19,16.8,163.9607738,257.04
2020,6,12,7.44,7.14,36.05,31.75,99.81,5.51,326.5,16.8,309.8122761,257.04
2020,6,13,7.43,7.3,34.29,41,99.95,8.67,339.81,16.98,490.9688939,259.794
2020,6,14,7.54,7.22,34,38.44,100.12,8.32,342.88,17.13,472.3958794,262.089
2020,6,15,7.55,7.17,35.05,36.62,100.07,6.58,342.56,16.89,372.1427925,258.417
2020,6,16,7.79,7.5,36.55,29.69,99.75,6.29,337.31,17.76,352.8862995,271.728
2020,6,17,7.62,7.33,35.87,36.12,99.64,8.19,338.88,17.25,459.984805,263.925
2020,6,18,7.67,7.53,34.63,33.81,99.68,8.05,330.5,17.23,454.125582,263.619
2020,6,19,7.56,7.33,34.86,34,99.73,5.93,276.06,16.71,334.4476501,255.663
2020,6,20,7.93,7.63,33.71,41.5,99.84,6.45,338.5,17.87,365.5413062,273.411
2020,6,21,7.68,7.39,33.6,43.69,99.96,6.34,345.12,17.7,359.8681299,270.81
2020,6,22,7.31,7.13,33.58,40.62,99.98,8.14,331.88,16.54,462.1614699,253.062
2020,6,23,7.53,7.37,34.23,36.19,99.88,6.59,304.06,17.02,372.9930977,260.406
2020,6,24,7.36,7.14,33.87,42,99.94,5.02,233.62,16.49,284.635358,252.297
2020,6,25,7.12,6.9,34.51,44.81,99.86,5.45,339.88,15.89,308.1268055,243.117
2020,6,26,6.99,6.83,35.3,34.31,99.82,6.73,329.81,15.63,379.3676622,239.139
2020,6,27,7.44,7.2,35.58,37.69,99.82,6.37,340.5,16.59,358.748933,253.827
2020,6,28,7.61,7.37,36.06,30.88,99.72,6.05,336.81,16.63,339.8572718,254.439
2020,6,29,7.35,7.13,36.83,30.31,99.51,3.12,161.12,16.61,174.4616998,254.133
2020,6,30,7.6,7.23,36.59,31.31,99.52,3.01,174.31,17.38,168.4581481,265.914
2020,7,1,7.37,7.16,36.27,39.12,99.59,2.76,120.44,16.69,154.7351163,255.357
2020,7,2,7.21,6.93,35.65,48.5,99.67,2.87,77.12,16.2,161.3546615,247.86
2020,7,3,7.49,7.2,36.36,40.81,99.75,4.26,173.38,17.27,239.1444307,264.231
2020,7,4,7.31,7.1,37.22,35.5,99.56,6.44,337,16.56,359.8350569,253.368
2020,7,5,7.35,7.04,37.94,29.88,99.16,5.63,262.62,15.92,312.5872899,243.576
2020,7,6,7.34,7.08,37.9,32.81,99.16,4.06,241.25,16.15,225.4471757,247.095
2020,7,7,7.27,7,38.8,26.5,99.32,2.52,123.94,15.73,139.7541505,240.669
2020,7,8,6.92,6.7,37.34,45.94,99.5,2.89,134.31,14.81,161.3190884,226.593
2020,7,9,7.17,6.42,38.05,41.06,99.51,3.03,197.19,14.8,168.7649362,226.44
2020,7,10,7.33,7.01,37.96,37.31,99.44,2.73,140.12,16.37,151.9925303,250.461
2020,7,11,6.94,6.68,37.11,40.25,99.38,2.37,163.62,15.45,132.2312196,236.385
2020,7,12,7.47,6.81,36.42,51.69,99.32,4.27,105.56,15.98,238.6262255,244.494
2020,7,13,6.95,6.44,37.31,43.62,99.35,5.23,63.81,14.77,291.5253734,225.981
2020,7,14,7.41,6.02,37.98,36.38,99.56,4.03,134.5,14.82,224.6262455,226.746
2020,7,15,7.09,6.29,38.16,39.69,99.58,5.28,343.38,14.88,294.18832,227.664
2020,7,16,7.1,6.56,37.16,45.69,99.44,5.78,212.5,15.63,322.6306595,239.139
2020,7,17,6.98,6.62,37.75,32.31,99.42,4.55,240.75,14.6,253.4410076,223.38
2020,7,18,7.02,6.65,36.68,43.69,99.48,2.84,169.62,15.2,158.8338646,232.56
2020,7,19,7.08,6.48,37.46,49.12,99.63,2.67,109.56,16.11,149.1758122,246.483
2020,7,20,6.91,6.55,38.23,41.44,99.47,3.24,246.19,15.38,180.2846981,235.314
2020,7,21,7.39,6.76,37.28,51.5,99.28,4.65,169.12,16.39,259.0380068,250.767
2020,7,22,6.72,6.46,36.78,61.38,99.43,5.09,114.94,15.45,284.4356699,236.385
2020,7,23,6.9,6.2,36.81,59.19,99.69,4.07,122.75,15.13,228.0094286,231.489
2020,7,24,6.74,6.05,36.6,52.75,99.78,3.43,131.31,14.46,192.4592361,221.238
2020,7,25,6.71,6.26,36.44,56.5,99.92,3.9,126.44,15.16,219.251494,231.948
2020,7,26,7.34,6.76,37.12,53.31,100.05,2.91,102.56,16.86,163.4491812,257.958
2020,7,27,6.51,6.2,38.1,47.06,99.92,2.86,173.44,14.47,159.926912,221.391
2020,7,28,6.84,6.04,37.61,53.31,99.8,3.78,130.5,15.1,211.4509699,231.03
2020,7,29,6.78,6.42,38.22,52.06,99.75,2.78,117.94,15.48,155.1291407,236.844
2020,7,30,7.11,6.63,38.83,44.81,99.55,3.24,159.19,16.01,180.0826919,244.953
2020,7,31,7.07,6.62,39.51,41.81,99.4,3.42,165.69,15.83,189.3880708,242.199
2020,8,1,6.82,6.51,39.4,43,99.42,3.09,144.06,15.34,171.2084471,234.702
2020,8,2,6.76,6.2,39.08,47,99.5,3.05,153.25,14.81,169.3014759,226.593
2020,8,3,6.52,6.35,38.18,41.25,99.45,4.39,157.56,14.52,244.2647449,222.156
2020,8,4,6.98,6.88,37.85,37.56,99.25,5.66,286.69,15.7,314.6291889,240.21
2020,8,5,7.08,6.91,37.9,37.88,99.27,5.79,277.12,16.14,321.8687646,246.942
2020,8,6,6.79,6.55,37.47,41.69,99.47,6.89,297.56,15.32,384.3212317,234.396
2020,8,7,6.89,6.29,37.65,37.94,99.37,5.52,285.75,14.53,307.4155351,222.309
2020,8,8,7,6.51,37.81,35.12,99.22,4.48,237.31,15.3,248.9918673,234.09
2020,8,9,6.47,6.13,37.59,35.31,99.39,4.9,276.88,13.87,272.9946037,212.211
2020,8,10,6.38,6.14,37.2,37.94,99.61,6.92,332.94,13.97,386.874173,213.741
2020,8,11,6.15,5.97,36.22,36.75,99.73,7.06,332,13.75,396.4284148,210.375
2020,8,12,6.42,6.16,36.07,40.19,99.77,5.8,331.94,14.48,325.9664052,221.544
2020,8,13,6.64,6.44,36.57,35.38,99.57,4.42,314.06,15.16,247.5107003,231.948
2020,8,14,6.57,6.38,36.8,36,99.32,6.84,325,14.77,381.7803968,225.981
2020,8,15,6.8,6.53,36.83,34.56,99.35,6.38,329,15.16,356.1781955,231.948
2020,8,16,6.94,6.62,36.54,37.31,99.53,6.04,268.44,15.34,338.124168,234.702
2020,8,17,7.13,6.74,36.24,38,99.52,6.16,330.75,15.84,345.1415619,242.352
2020,8,18,6.89,6.67,36.26,34.31,99.47,6.34,286.81,15.61,355.0254472,238.833
2020,8,19,6.68,6.53,35.23,39.44,99.54,5.69,217.44,15.19,319.9161405,232.407
2020,8,20,6.81,6.62,35.87,36.81,99.6,5.95,325.75,15.54,334.0428413,237.762
2020,8,21,6.8,6.59,36.23,36,99.61,5.6,287.06,15.05,314.0589578,230.265
2020,8,22,7.01,6.51,36.01,37.44,99.61,3.91,159.19,15.09,219.4364921,230.877
2020,8,23,6.7,6.39,36.05,43.38,99.54,2.85,135.06,14.58,159.8142365,223.074
2020,8,24,6.75,6.53,35.23,54.19,99.69,3.83,197.81,15.16,215.6634851,231.948
2020,8,25,6.68,6.57,35.48,43.94,99.85,5.58,329.62,15.15,314.4536082,231.795
2020,8,26,6.95,6.63,35.68,42.44,99.87,5.16,271.56,15.36,290.6549497,235.008
2020,8,27,6.74,6.58,35.09,41.62,99.86,4.48,248.69,14.86,252.8092923,227.358
2020,8,28,6.72,6.35,34.43,49.19,99.82,3.92,146.75,15.23,221.593998,233.019
2020,8,29,6.6,6.51,35.06,51.06,99.91,3.62,170.31,15.09,204.4011134,230.877
2020,8,30,6.55,6.15,36.54,34.88,99.9,2.69,179.12,14.36,151.1482208,219.708
2020,8,31,6.51,6.35,35.44,53,99.97,2.67,124.88,15.12,150.6647163,231.336
2020,9,1,6.54,6.4,35.14,60.69,100.16,3.85,120.81,15.07,217.8753314,230.571
2020,9,2,6.8,6.6,35.64,48.25,100.46,2.34,114.44,15.5,132.6044983,237.15
2020,9,3,6.63,6.38,35.35,44.5,100.49,3.58,155.81,14.95,203.1248968,228.735
2020,9,4,6.3,6.11,35.45,47.44,100.29,2.66,142.62,13.85,150.576015,211.905
2020,9,5,6.39,6.2,35.62,51.56,100.15,3.46,145,14.52,195.4809351,222.156
2020,9,6,6.26,6.12,35.57,45.31,100.19,3.7,147,13.77,209.1576667,210.681
2020,9,7,6.09,5.91,35.48,47.31,100.38,2.05,108.75,13.2,116.1382738,201.96
2020,9,8,6.22,6.05,36.3,36.44,100.33,3.07,223.44,13.57,173.3768682,207.621
2020,9,9,5.98,5.92,35.83,36,100.14,4.41,192.94,12.52,248.9592465,191.556
2020,9,10,6.17,6.05,35.43,50.06,100.08,2.2,145.94,13.39,124.2838379,204.867
2020,9,11,6.25,6.16,35.12,47.69,100.07,2.48,124.56,13.58,140.2286559,207.774
2020,9,12,6.07,6,35.37,45,100.23,2,149.06,12.97,113.1766556,198.441
2020,9,13,6.22,5.81,36.32,42.06,100.32,2.03,205.06,13.2,114.6245014,201.96
2020,9,14,6.01,5.77,36.12,37.5,100.27,2.82,153.44,12.98,159.2556255,198.594
2020,9,15,6.32,6.03,35.65,42.06,100.19,2.12,143.69,14.2,119.810643,217.26
2020,9,16,6.27,6.02,35.48,40.06,100.24,2.43,145.69,14.36,137.4743408,219.708
2020,9,17,5.96,5.78,35.31,47.56,100.47,2.53,92.5,13.32,143.5392003,203.796
2020,9,18,6.05,5.92,34.68,47.88,100.45,2.78,132.81,13.75,158.0142477,210.375
2020,9,19,6.22,6.04,34.55,46.25,100.23,2.41,126.12,13.97,136.741308,213.741
2020,9,20,5.86,5.7,33.5,55.69,100.16,5.62,225,12.91,319.7423154,197.523
2020,9,21,6.15,5.99,33.74,52.75,100.16,4.13,182.44,13.95,234.7870199,213.435
2020,9,22,5.96,5.83,33.69,57.56,100.26,3.3,173.81,13.34,187.8201224,204.102
2020,9,23,5.43,5.36,33.41,57.88,100.22,2.47,111.81,11.55,140.652779,176.715
2020,9,24,5.87,5.77,34.55,48.62,100.33,1.56,113.25,13.37,88.60135577,204.561
2020,9,25,5.87,5.74,34.17,53,100.39,4.39,231.12,13.08,249.7908944,200.124
2020,9,26,5.96,5.84,33.86,49.19,100.27,4.05,142.56,13.1,230.4018541,200.43
2020,9,27,5.87,5.69,34.02,48.25,100.34,2.37,125.44,12.66,134.8515983,193.698
2020,9,28,5.87,5.66,33.73,45.81,100.43,4.59,238.81,13.12,261.6495643,200.736
2020,9,29,5.72,5.63,33.44,29.5,100.26,2.66,244.25,12.8,151.5178519,195.84
2020,9,30,5.59,5.49,33.23,38.56,100.18,3.7,170.75,12.26,210.7340883,187.578
2020,10,1,5.6,5.44,33.31,57.31,100.48,2.66,150.56,12.31,151.9147415,188.343
2020,10,2,5.74,5.51,33.09,56.19,100.77,2.69,28.56,12.88,154.1821423,197.064
2020,10,3,5.68,5.55,33.12,50.06,100.76,2.89,130.88,12.66,165.6128368,193.698
2020,10,4,5.59,5.47,33.15,47.94,100.73,1.73,138.19,12.34,99.09925587,188.802
2020,10,5,5.57,5.47,32.74,55.31,100.67,2.74,126.25,12.3,157.0716497,188.19
2020,10,6,5.45,5.32,32.68,55.19,100.69,2.89,58.88,12.14,165.7358851,185.742
2020,10,7,5.43,5.23,32.55,52,100.82,3.2,297,11.98,183.8288566,183.294
2020,10,8,5.41,5.3,32.24,47.56,100.97,6.68,345.06,11.8,384.7037856,180.54
2020,10,9,5.71,5.47,32.12,40.56,101.01,5.77,222.44,12.48,332.5588508,190.944
2020,10,10,5.53,5.35,30.26,37.38,100.99,4.95,325.31,11.94,286.9895834,182.682
2020,10,11,5.57,5.37,30.04,34.62,100.9,3.43,202.75,12.27,198.8304367,187.731
2020,10,12,5.44,5.26,29.83,42.12,100.89,3.2,176.94,12.09,185.6079578,184.977
